"district_name_bps","district_code_bps","district_name_kemendagri","district_code_kemendagri","subdistrict_name_bps","subdistrict_code_bps","subdistrict_name_kemendagri","subdistrict_code_kemendagri","village_name_bps","village_code_bps","village_name_kemendagri","village_code_kemendagri"
"BOGOR","3201","KAB. BOGOR","32.01","MEGAMENDUNG","3201120","MEGAMENDUNG","32.01.26","SUKAMAJU","3201120006","SUKAMAJU","32.01.26.2001"
"BOGOR","3201","KAB. BOGOR","32.01","MEGAMENDUNG","3201120","MEGAMENDUNG","32.01.26","SUKAMAHI","3201120007","SUKAMAHI","32.01.26.2010"
"BOGOR","3201","KAB. BOGOR","32.01","MEGAMENDUNG","3201120","MEGAMENDUNG","32.01.26","GADOG","3201120008","GADOG","32.01.26.2003"
"BOGOR","3201","KAB. BOGOR","32.01","MEGAMENDUNG","3201120","MEGAMENDUNG","32.01.26","CIPAYUNG","3201120009","CIPAYUNG DATAR","32.01.26.2006"
"BOGOR","3201","KAB. BOGOR","32.01","MEGAMENDUNG","3201120","MEGAMENDUNG","32.01.26","CIPAYUNG GIRANG","3201120010","CIPAYUNG GIRANG","32.01.26.2009"
"BOGOR","3201","KAB. BOGOR","32.01","MEGAMENDUNG","3201120","MEGAMENDUNG","32.01.26","MEGAMENDUNG","3201120011","MEGAMENDUNG","32.01.26.2005"
"BOGOR","3201","KAB. BOGOR","32.01","MEGAMENDUNG","3201120","MEGAMENDUNG","32.01.26","PASIR ANGIN","3201120012","PASIR ANGIN","32.01.26.2012"
"BOGOR","3201","KAB. BOGOR","32.01","SUKARAJA","3201130","SUKARAJA","32.01.04","CIBANON","3201130001","CIBANON","32.01.04.2004"
"BOGOR","3201","KAB. BOGOR","32.01","SUKARAJA","3201130","SUKARAJA","32.01.04","GUNUNG GEULIS","3201130002","GUNUNGGEULIS","32.01.04.2001"
"BOGOR","3201","KAB. BOGOR","32.01","SUKARAJA","3201130","SUKARAJA","32.01.04","NAGRAK","3201130003","NAGRAK","32.01.04.2005"
"BOGOR","3201","KAB. BOGOR","32.01","SUKARAJA","3201130","SUKARAJA","32.01.04","SUKATANI","3201130004","SUKATANI","32.01.04.2006"
"BOGOR","3201","KAB. BOGOR","32.01","SUKARAJA","3201130","SUKARAJA","32.01.04","SUKARAJA","3201130005","SUKARAJA","32.01.04.2007"
"BOGOR","3201","KAB. BOGOR","32.01","SUKARAJA","3201130","SUKARAJA","32.01.04","CIKEAS","3201130006","CIKEAS","32.01.04.2008"
"BOGOR","3201","KAB. BOGOR","32.01","SUKARAJA","3201130","SUKARAJA","32.01.04","CADAS NGAMPAR","3201130007","CADASNGAMPAR","32.01.04.2012"
"BOGOR","3201","KAB. BOGOR","32.01","SUKARAJA","3201130","SUKARAJA","32.01.04","PASIRLAJA","3201130008","PASIRLAJA","32.01.04.2013"
"BOGOR","3201","KAB. BOGOR","32.01","SUKARAJA","3201130","SUKARAJA","32.01.04","CIJUJUNG","3201130009","CIJUJUNG","32.01.04.2011"
"BOGOR","3201","KAB. BOGOR","32.01","SUKARAJA","3201130","SUKARAJA","32.01.04","CIMANDALA","3201130010","CIMANDALA","32.01.04.2010"
"BOGOR","3201","KAB. BOGOR","32.01","SUKARAJA","3201130","SUKARAJA","32.01.04","PASIR JAMBU","3201130011","PASIR JAMBU","32.01.04.2009"
"BOGOR","3201","KAB. BOGOR","32.01","SUKARAJA","3201130","SUKARAJA","32.01.04","CILEBUT TIMUR","3201130012","CILEBUT TIMUR","32.01.04.2002"
"BOGOR","3201","KAB. BOGOR","32.01","SUKARAJA","3201130","SUKARAJA","32.01.04","CILEBUT BARAT","3201130013","CILEBUT BARAT","32.01.04.2003"
"BOGOR","3201","KAB. BOGOR","32.01","BABAKAN MADANG","3201140","BABAKAN MADANG","32.01.05","CIJAYANTI","3201140001","CIJAYANTI","32.01.05.2001"
"BOGOR","3201","KAB. BOGOR","32.01","BABAKAN MADANG","3201140","BABAKAN MADANG","32.01.05","BOJONG KONENG","3201140002","BOJONG KONENG","32.01.05.2009"
"BOGOR","3201","KAB. BOGOR","32.01","BABAKAN MADANG","3201140","BABAKAN MADANG","32.01.05","KARANG TENGAH","3201140003","KARANGTENGAH","32.01.05.2004"
"BOGOR","3201","KAB. BOGOR","32.01","BABAKAN MADANG","3201140","BABAKAN MADANG","32.01.05","SUMUR BATU","3201140004","SUMURBATU","32.01.05.2002"
"BOGOR","3201","KAB. BOGOR","32.01","BABAKAN MADANG","3201140","BABAKAN MADANG","32.01.05","BABAKAN MADANG","3201140005","BABAKAN MADANG","32.01.05.2008"
"BOGOR","3201","KAB. BOGOR","32.01","BABAKAN MADANG","3201140","BABAKAN MADANG","32.01.05","CITARINGGUL","3201140006","CITARINGGUL","32.01.05.2007"
"BOGOR","3201","KAB. BOGOR","32.01","BABAKAN MADANG","3201140","BABAKAN MADANG","32.01.05","CIPAMBUAN","3201140007","CIPAMBUAN","32.01.05.2005"
"BOGOR","3201","KAB. BOGOR","32.01","BABAKAN MADANG","3201140","BABAKAN MADANG","32.01.05","KADUMANGU","3201140008","KADUMANGGU","32.01.05.2006"
"BOGOR","3201","KAB. BOGOR","32.01","BABAKAN MADANG","3201140","BABAKAN MADANG","32.01.05","SENTUL","3201140009","SENTUL","32.01.05.2003"
"BOGOR","3201","KAB. BOGOR","32.01","SUKAMAKMUR","3201150","SUKAMAKMUR","32.01.09","SUKAWANGI","3201150001","SUKAWANGI","32.01.09.2004"
"BOGOR","3201","KAB. BOGOR","32.01","SUKAMAKMUR","3201150","SUKAMAKMUR","32.01.09","SUKAHARJA","3201150002","SUKAHARJA","32.01.09.2008"
"BOGOR","3201","KAB. BOGOR","32.01","SUKAMAKMUR","3201150","SUKAMAKMUR","32.01.09","WARGAJAYA","3201150003","WARGAJAYA","32.01.09.2001"
"BOGOR","3201","KAB. BOGOR","32.01","SUKAMAKMUR","3201150","SUKAMAKMUR","32.01.09","SIRNAJAYA","3201150004","SIRNAJAYA","32.01.09.2009"
"BOGOR","3201","KAB. BOGOR","32.01","SUKAMAKMUR","3201150","SUKAMAKMUR","32.01.09","SUKAMULYA","3201150005","SUKAMULYA","32.01.09.2007"
"BOGOR","3201","KAB. BOGOR","32.01","SUKAMAKMUR","3201150","SUKAMAKMUR","32.01.09","SUKAMAKMUR","3201150006","SUKAMAKMUR","32.01.09.2010"
"BOGOR","3201","KAB. BOGOR","32.01","SUKAMAKMUR","3201150","SUKAMAKMUR","32.01.09","CIBADAK","3201150007","CIBADAK","32.01.09.2005"
"BOGOR","3201","KAB. BOGOR","32.01","SUKAMAKMUR","3201150","SUKAMAKMUR","32.01.09","PABUARAN","3201150008","PABUARAN","32.01.09.2002"
"BOGOR","3201","KAB. BOGOR","32.01","SUKAMAKMUR","3201150","SUKAMAKMUR","32.01.09","SUKADAMAI","3201150009","SUKADAMAI","32.01.09.2003"
"BOGOR","3201","KAB. BOGOR","32.01","SUKAMAKMUR","3201150","SUKAMAKMUR","32.01.09","SUKARESMI","3201150010","SUKARESMI","32.01.09.2006"
"BOGOR","3201","KAB. BOGOR","32.01","CARIU","3201160","CARIU","32.01.08","KARYA MEKAR","3201160011","KARYAMEKAR","32.01.08.2001"
"BOGOR","3201","KAB. BOGOR","32.01","CARIU","3201160","CARIU","32.01.08","BANTAR KUNING","3201160012","BANTARKUNING","32.01.08.2007"
"BOGOR","3201","KAB. BOGOR","32.01","CARIU","3201160","CARIU","32.01.08","CIKUTAMAHI","3201160013","CIKUTAMAHI","32.01.08.2003"
"BOGOR","3201","KAB. BOGOR","32.01","CARIU","3201160","CARIU","32.01.08","CIBATU TIGA","3201160014","CIBATUTIGA","32.01.08.2010"
"BOGOR","3201","KAB. BOGOR","32.01","CARIU","3201160","CARIU","32.01.08","MEKARWANGI","3201160015","MEKARWANGI","32.01.08.2006"
"BOGOR","3201","KAB. BOGOR","32.01","CARIU","3201160","CARIU","32.01.08","TEGAL PANJANG","3201160016","TEGALPANJANG","32.01.08.2009"
"BOGOR","3201","KAB. BOGOR","32.01","CARIU","3201160","CARIU","32.01.08","CARIU","3201160017","CARIU","32.01.08.2005"
"BOGOR","3201","KAB. BOGOR","32.01","CARIU","3201160","CARIU","32.01.08","KUTA MEKAR","3201160018","KUTAMEKAR","32.01.08.2004"
"BOGOR","3201","KAB. BOGOR","32.01","CARIU","3201160","CARIU","32.01.08","SUKAJADI","3201160019","SUKAJADI","32.01.08.2008"
"BOGOR","3201","KAB. BOGOR","32.01","CARIU","3201160","CARIU","32.01.08","BABAKAN RADEN","3201160020","BABAKANRADEN","32.01.08.2002"
"BOGOR","3201","KAB. BOGOR","32.01","TANJUNGSARI","3201161","TANJUNGSARI","32.01.36","CIBADAK","3201161001","CIBADAK","32.01.36.2006"
"BOGOR","3201","KAB. BOGOR","32.01","TANJUNGSARI","3201161","TANJUNGSARI","32.01.36","TANJUNG SARI","3201161002","TANJUNGSARI","32.01.36.2001"
"BOGOR","3201","KAB. BOGOR","32.01","TANJUNGSARI","3201161","TANJUNGSARI","32.01.36","SINARSARI","3201161003","SIRNASARI","32.01.36.2008"
"BOGOR","3201","KAB. BOGOR","32.01","TANJUNGSARI","3201161","TANJUNGSARI","32.01.36","SINARRASA","3201161004","SIRNARASA","32.01.36.2010"
"BOGOR","3201","KAB. BOGOR","32.01","TANJUNGSARI","3201161","TANJUNGSARI","32.01.36","BUANAJAYA","3201161005","BUANAJAYA","32.01.36.2009"
"BOGOR","3201","KAB. BOGOR","32.01","TANJUNGSARI","3201161","TANJUNGSARI","32.01.36","ANTAJAYA","3201161006","ANTAJAYA","32.01.36.2004"
"BOGOR","3201","KAB. BOGOR","32.01","TANJUNGSARI","3201161","TANJUNGSARI","32.01.36","PASIR TANJUNG","3201161007","PASIR TANJUNG","32.01.36.2005"
"BOGOR","3201","KAB. BOGOR","32.01","TANJUNGSARI","3201161","TANJUNGSARI","32.01.36","TANJUNG RASA","3201161008","TANJUNGRASA","32.01.36.2003"
"BOGOR","3201","KAB. BOGOR","32.01","TANJUNGSARI","3201161","TANJUNGSARI","32.01.36","SUKARASA","3201161009","SUKARASA","32.01.36.2007"
"BOGOR","3201","KAB. BOGOR","32.01","TANJUNGSARI","3201161","TANJUNGSARI","32.01.36","SELAWANGI","3201161010","SELAWANGI","32.01.36.2002"
"BOGOR","3201","KAB. BOGOR","32.01","JONGGOL","3201170","JONGGOL","32.01.06","SUKAJAYA","3201170001","SUKAJAYA","32.01.06.2013"
"BOGOR","3201","KAB. BOGOR","32.01","JONGGOL","3201170","JONGGOL","32.01.06","SUKANEGARA","3201170002","SUKANEGARA","32.01.06.2005"
"BOGOR","3201","KAB. BOGOR","32.01","JONGGOL","3201170","JONGGOL","32.01.06","CIBODAS","3201170003","CIBODAS","32.01.06.2008"
"BOGOR","3201","KAB. BOGOR","32.01","JONGGOL","3201170","JONGGOL","32.01.06","SINGASARI","3201170004","SINGASARI","32.01.06.2011"
"BOGOR","3201","KAB. BOGOR","32.01","JONGGOL","3201170","JONGGOL","32.01.06","SINGAJAYA","3201170005","SINGAJAYA","32.01.06.2003"
"BOGOR","3201","KAB. BOGOR","32.01","JONGGOL","3201170","JONGGOL","32.01.06","SUKASIRNA","3201170006","SUKASIRNA","32.01.06.2004"
"BOGOR","3201","KAB. BOGOR","32.01","JONGGOL","3201170","JONGGOL","32.01.06","BALEKAMBANG","3201170007","BALEKAMBANG","32.01.06.2012"
"BOGOR","3201","KAB. BOGOR","32.01","JONGGOL","3201170","JONGGOL","32.01.06","BENDUNGAN","3201170008","BENDUNGAN","32.01.06.2010"
"BOGOR","3201","KAB. BOGOR","32.01","JONGGOL","3201170","JONGGOL","32.01.06","SIRNAGALIH","3201170009","SIRNAGALIH","32.01.06.2002"
"BOGOR","3201","KAB. BOGOR","32.01","JONGGOL","3201170","JONGGOL","32.01.06","JONGGOL","3201170010","JONGGOL","32.01.06.2009"
"BOGOR","3201","KAB. BOGOR","32.01","JONGGOL","3201170","JONGGOL","32.01.06","SUKAMAJU","3201170011","SUKAMAJU","32.01.06.2001"
"BOGOR","3201","KAB. BOGOR","32.01","JONGGOL","3201170","JONGGOL","32.01.06","SUKAMANAH","3201170012","SUKAMANAH","32.01.06.2006"
"BOGOR","3201","KAB. BOGOR","32.01","JONGGOL","3201170","JONGGOL","32.01.06","WENINGGALIH","3201170013","WENINGGALIH","32.01.06.2007"
"BOGOR","3201","KAB. BOGOR","32.01","JONGGOL","3201170","JONGGOL","32.01.06","SUKAGALIH","3201170014","SUKAGALIH","32.01.06.2014"
"BOGOR","3201","KAB. BOGOR","32.01","CILEUNGSI","3201180","CILEUNGSI","32.01.07","DAYEUH","3201180010","DAYEUH","32.01.07.2004"
"BOGOR","3201","KAB. BOGOR","32.01","CILEUNGSI","3201180","CILEUNGSI","32.01.07","MAMPIR","3201180011","MAMPIR","32.01.07.2003"
"BOGOR","3201","KAB. BOGOR","32.01","CILEUNGSI","3201180","CILEUNGSI","32.01.07","SETU SARI","3201180012","SITUSARI","32.01.07.2009"
"BOGOR","3201","KAB. BOGOR","32.01","CILEUNGSI","3201180","CILEUNGSI","32.01.07","CIPEUCANG","3201180013","CIPEUCANG","32.01.07.2008"
"BOGOR","3201","KAB. BOGOR","32.01","CILEUNGSI","3201180","CILEUNGSI","32.01.07","JATISARI","3201180014","JATISARI","32.01.07.2006"
"BOGOR","3201","KAB. BOGOR","32.01","CILEUNGSI","3201180","CILEUNGSI","32.01.07","GANDOANG","3201180015","GANDOANG","32.01.07.2005"
"BOGOR","3201","KAB. BOGOR","32.01","CILEUNGSI","3201180","CILEUNGSI","32.01.07","MEKARSARI","3201180016","MEKARSARI","32.01.07.2002"
"BOGOR","3201","KAB. BOGOR","32.01","CILEUNGSI","3201180","CILEUNGSI","32.01.07","CILEUNGSI KIDUL","3201180017","CILEUNGSI KIDUL","32.01.07.2007"
"BOGOR","3201","KAB. BOGOR","32.01","CILEUNGSI","3201180","CILEUNGSI","32.01.07","CILEUNGSI","3201180018","CILEUNGSI","32.01.07.2012"
"BOGOR","3201","KAB. BOGOR","32.01","CILEUNGSI","3201180","CILEUNGSI","32.01.07","LIMUS NUNGGAL","3201180019","LIMUSNUNGGAL","32.01.07.2011"
"BOGOR","3201","KAB. BOGOR","32.01","CILEUNGSI","3201180","CILEUNGSI","32.01.07","PASIR ANGIN","3201180020","PASIRANGIN","32.01.07.2001"
"BOGOR","3201","KAB. BOGOR","32.01","CILEUNGSI","3201180","CILEUNGSI","32.01.07","CIPENJO","3201180021","CIPENJO","32.01.07.2010"
"BOGOR","3201","KAB. BOGOR","32.01","KELAPA NUNGGAL","3201181","KLAPANUNGGAL","32.01.32","LEUWIKARET","3201181001","LEUWIKARET","32.01.32.2008"
"BOGOR","3201","KAB. BOGOR","32.01","KELAPA NUNGGAL","3201181","KLAPANUNGGAL","32.01.32","LULUT","3201181002","LULUT","32.01.32.2004"
"BOGOR","3201","KAB. BOGOR","32.01","KELAPA NUNGGAL","3201181","KLAPANUNGGAL","32.01.32","BANTAR JATI","3201181003","BANTAR JATI","32.01.32.2007"
"BOGOR","3201","KAB. BOGOR","32.01","KELAPA NUNGGAL","3201181","KLAPANUNGGAL","32.01.32","NAMBO","3201181004","NAMBO","32.01.32.2003"
"BOGOR","3201","KAB. BOGOR","32.01","KELAPA NUNGGAL","3201181","KLAPANUNGGAL","32.01.32","KEMBANG KUNING","3201181005","KEMBANG KUNING","32.01.32.2006"
"BOGOR","3201","KAB. BOGOR","32.01","KELAPA NUNGGAL","3201181","KLAPANUNGGAL","32.01.32","KELAPA NUNGGAL","3201181006","KLAPANUNGGAL","32.01.32.2001"
"BOGOR","3201","KAB. BOGOR","32.01","KELAPA NUNGGAL","3201181","KLAPANUNGGAL","32.01.32","LIGARMUKTI","3201181007","LIGARMUKTI","32.01.32.2009"
"BOGOR","3201","KAB. BOGOR","32.01","KELAPA NUNGGAL","3201181","KLAPANUNGGAL","32.01.32","BOJONG","3201181008","BOJONG","32.01.32.2002"
"BOGOR","3201","KAB. BOGOR","32.01","KELAPA NUNGGAL","3201181","KLAPANUNGGAL","32.01.32","CIKAHURIPAN","3201181009","CIKAHURIPAN","32.01.32.2005"
"BOGOR","3201","KAB. BOGOR","32.01","GUNUNG PUTRI","3201190","GUNUNG PUTRI","32.01.02","KARANGGAN","3201190001","KARANGGAN","32.01.02.2010"
"BOGOR","3201","KAB. BOGOR","32.01","GUNUNG PUTRI","3201190","GUNUNG PUTRI","32.01.02","GUNUNG PUTRI","3201190002","GUNUNG PUTRI","32.01.02.2004"
"BOGOR","3201","KAB. BOGOR","32.01","GUNUNG PUTRI","3201190","GUNUNG PUTRI","32.01.02","TLAJUNG UDIK","3201190003","TLAJUNG UDIK","32.01.02.2006"
"BOGOR","3201","KAB. BOGOR","32.01","GUNUNG PUTRI","3201190","GUNUNG PUTRI","32.01.02","BOJONG NANGKA","3201190004","BOJONG NANGKA","32.01.02.2005"
"BOGOR","3201","KAB. BOGOR","32.01","GUNUNG PUTRI","3201190","GUNUNG PUTRI","32.01.02","CICADAS","3201190005","CICADAS","32.01.02.2007"
"BOGOR","3201","KAB. BOGOR","32.01","GUNUNG PUTRI","3201190","GUNUNG PUTRI","32.01.02","WANAHERANG","3201190006","WANAHERANG","32.01.02.2001"
"BOGOR","3201","KAB. BOGOR","32.01","GUNUNG PUTRI","3201190","GUNUNG PUTRI","32.01.02","CIKEAS UDIK","3201190007","CIKEAS UDIK","32.01.02.2008"
"BOGOR","3201","KAB. BOGOR","32.01","GUNUNG PUTRI","3201190","GUNUNG PUTRI","32.01.02","NAGRAK","3201190008","NAGRAK","32.01.02.2009"
"BOGOR","3201","KAB. BOGOR","32.01","GUNUNG PUTRI","3201190","GUNUNG PUTRI","32.01.02","CIANGSANA","3201190009","CIANGSANA","32.01.02.2003"
"BOGOR","3201","KAB. BOGOR","32.01","GUNUNG PUTRI","3201190","GUNUNG PUTRI","32.01.02","BOJONG KULUR","3201190010","BOJONG KULUR","32.01.02.2002"
"BOGOR","3201","KAB. BOGOR","32.01","CITEUREUP","3201200","CITEUREUP","32.01.03","TANGKIL","3201200001","TANGKIL","32.01.03.2011"
"BOGOR","3201","KAB. BOGOR","32.01","CITEUREUP","3201200","CITEUREUP","32.01.03","HAMBALANG","3201200002","HAMBALANG","32.01.03.2013"
"BOGOR","3201","KAB. BOGOR","32.01","CITEUREUP","3201200","CITEUREUP","32.01.03","TAJUR","3201200003","TAJUR","32.01.03.2004"
"BOGOR","3201","KAB. BOGOR","32.01","CITEUREUP","3201200","CITEUREUP","32.01.03","PASIR MUKTI","3201200004","PASIRMUKTI","32.01.03.2014"
"BOGOR","3201","KAB. BOGOR","32.01","CITEUREUP","3201200","CITEUREUP","32.01.03","SUKAHATI","3201200005","SUKAHATI","32.01.03.2012"
"BOGOR","3201","KAB. BOGOR","32.01","CITEUREUP","3201200","CITEUREUP","32.01.03","LEUWINUTUG","3201200006","LEUWINUTUG","32.01.03.2003"
"BOGOR","3201","KAB. BOGOR","32.01","CITEUREUP","3201200","CITEUREUP","32.01.03","SANJA","3201200007","SANJA","32.01.03.2005"
"BOGOR","3201","KAB. BOGOR","32.01","CITEUREUP","3201200","CITEUREUP","32.01.03","KARANG ASEM BARAT","3201200008","KARANG ASEM BARAT","32.01.03.1007"
"BOGOR","3201","KAB. BOGOR","32.01","CITEUREUP","3201200","CITEUREUP","32.01.03","KARANG ASEM TIMUR","3201200009","KARANG ASEM TIMUR","32.01.03.2008"
"BOGOR","3201","KAB. BOGOR","32.01","CITEUREUP","3201200","CITEUREUP","32.01.03","TARIKOLOT","3201200010","TARIKOLOT","32.01.03.2009"
"BOGOR","3201","KAB. BOGOR","32.01","CITEUREUP","3201200","CITEUREUP","32.01.03","GUNUNG SARI","3201200011","GUNUNGSARI","32.01.03.2010"
"BOGOR","3201","KAB. BOGOR","32.01","CITEUREUP","3201200","CITEUREUP","32.01.03","CITEUREUP","3201200012","CITEUREUP","32.01.03.2002"
"BOGOR","3201","KAB. BOGOR","32.01","CITEUREUP","3201200","CITEUREUP","32.01.03","PUSPANEGARA","3201200013","PUSPANEGARA","32.01.03.1006"
"BOGOR","3201","KAB. BOGOR","32.01","CITEUREUP","3201200","CITEUREUP","32.01.03","PUSPASARI","3201200014","PUSPASARI","32.01.03.2001"
"BOGOR","3201","KAB. BOGOR","32.01","CIBINONG","3201210","CIBINONG","32.01.01","KARADENAN","3201210001","KARADENAN","32.01.01.1002"
"BOGOR","3201","KAB. BOGOR","32.01","CIBINONG","3201210","CIBINONG","32.01.01","NANGGEWER","3201210002","NANGGEWER","32.01.01.1004"
"BOGOR","3201","KAB. BOGOR","32.01","CIBINONG","3201210","CIBINONG","32.01.01","NANGGEWER MEKAR","3201210003","NANGGEWER MEKAR","32.01.01.1005"
"BOGOR","3201","KAB. BOGOR","32.01","CIBINONG","3201210","CIBINONG","32.01.01","CIBINONG","3201210004","CIBINONG","32.01.01.1006"
"BOGOR","3201","KAB. BOGOR","32.01","CIBINONG","3201210","CIBINONG","32.01.01","PAKANSARI","3201210005","PAKANSARI","32.01.01.1007"
"BOGOR","3201","KAB. BOGOR","32.01","CIBINONG","3201210","CIBINONG","32.01.01","SUKAHATI","3201210006","SUKAHATI","32.01.01.1009"
"BOGOR","3201","KAB. BOGOR","32.01","CIBINONG","3201210","CIBINONG","32.01.01","TENGAH","3201210007","TENGAH","32.01.01.1008"
"BOGOR","3201","KAB. BOGOR","32.01","CIBINONG","3201210","CIBINONG","32.01.01","PONDOK RAJEG","3201210008","PONDOK RAJEG","32.01.01.1001"
"BOGOR","3201","KAB. BOGOR","32.01","CIBINONG","3201210","CIBINONG","32.01.01","HARAPAN JAYA","3201210009","HARAPANJAYA","32.01.01.1003"
"BOGOR","3201","KAB. BOGOR","32.01","CIBINONG","3201210","CIBINONG","32.01.01","PABUARAN","3201210010","PABUARAN","32.01.01.1012"
"BOGOR","3201","KAB. BOGOR","32.01","CIBINONG","3201210","CIBINONG","32.01.01","CIRIMEKAR","3201210011","CIRIMEKAR","32.01.01.1011"
"BOGOR","3201","KAB. BOGOR","32.01","CIBINONG","3201210","CIBINONG","32.01.01","CIRIUNG","3201210012","CIRIUNG","32.01.01.1010"
"BOGOR","3201","KAB. BOGOR","32.01","CIBINONG","3201210","CIBINONG","32.01.01","PABUARAN MEKAR","3201210013","PABUARAN MEKAR","32.01.01.1013"
"BOGOR","3201","KAB. BOGOR","32.01","BOJONG GEDE","3201220","BOJONG GEDE","32.01.13","CIMANGGIS","3201220002","CIMANGGIS","32.01.13.2002"
"BOGOR","3201","KAB. BOGOR","32.01","BOJONG GEDE","3201220","BOJONG GEDE","32.01.13","WARINGIN JAYA","3201220003","WARINGINJAYA","32.01.13.2006"
"BOGOR","3201","KAB. BOGOR","32.01","BOJONG GEDE","3201220","BOJONG GEDE","32.01.13","KEDUNG WARINGIN","3201220004","KEDUNGWARINGIN","32.01.13.2005"
"BOGOR","3201","KAB. BOGOR","32.01","BOJONG GEDE","3201220","BOJONG GEDE","32.01.13","BOJONG GEDE","3201220005","BOJONGGEDE","32.01.13.2009"
"BOGOR","3201","KAB. BOGOR","32.01","BOJONG GEDE","3201220","BOJONG GEDE","32.01.13","SUSUKAN","3201220011","SUSUKAN","32.01.13.2003"
"BOGOR","3201","KAB. BOGOR","32.01","BOJONG GEDE","3201220","BOJONG GEDE","32.01.13","BOJONG BARU","3201220012","BOJONGBARU","32.01.13.2001"
"BOGOR","3201","KAB. BOGOR","32.01","BOJONG GEDE","3201220","BOJONG GEDE","32.01.13","RAWA PANJANG","3201220013","RAWAPANJANG","32.01.13.2008"
"BOGOR","3201","KAB. BOGOR","32.01","BOJONG GEDE","3201220","BOJONG GEDE","32.01.13","PABUARAN","3201220014","PABUARAN","32.01.13.1007"
"BOGOR","3201","KAB. BOGOR","32.01","BOJONG GEDE","3201220","BOJONG GEDE","32.01.13","RAGAJAYA","3201220015","RAGAJAYA","32.01.13.2004"
"BOGOR","3201","KAB. BOGOR","32.01","TAJUR HALANG","3201221","TAJURHALANG","32.01.37","TONJONG","3201221001","TONJONG","32.01.37.2006"
"BOGOR","3201","KAB. BOGOR","32.01","TAJUR HALANG","3201221","TAJURHALANG","32.01.37","TAJUR HALANG","3201221002","TAJURHALANG","32.01.37.2001"
"BOGOR","3201","KAB. BOGOR","32.01","TAJUR HALANG","3201221","TAJURHALANG","32.01.37","SUKMAJAYA","3201221003","SUKMAJAYA","32.01.37.2005"
"BOGOR","3201","KAB. BOGOR","32.01","TAJUR HALANG","3201221","TAJURHALANG","32.01.37","NANGGERANG","3201221004","NANGGERANG","32.01.37.2004"
"BOGOR","3201","KAB. BOGOR","32.01","TAJUR HALANG","3201221","TAJURHALANG","32.01.37","SASAK PANJANG","3201221005","SASAK PANJANG","32.01.37.2003"
"BOGOR","3201","KAB. BOGOR","32.01","TAJUR HALANG","3201221","TAJURHALANG","32.01.37","KALISUREN","3201221006","KALISUREN","32.01.37.2007"
"BOGOR","3201","KAB. BOGOR","32.01","TAJUR HALANG","3201221","TAJURHALANG","32.01.37","CITAYAM","3201221007","CITAYAM","32.01.37.2002"
"BOGOR","3201","KAB. BOGOR","32.01","KEMANG","3201230","KEMANG","32.01.12","SEMPLAK BARAT","3201230006","SEMPLAK BARAT","32.01.12.2005"
"BOGOR","3201","KAB. BOGOR","32.01","KEMANG","3201230","KEMANG","32.01.12","ATANG SENJAYA","3201230007","ATANG SENJAYA","32.01.12.1006"
"BOGOR","3201","KAB. BOGOR","32.01","KEMANG","3201230","KEMANG","32.01.12","PARAKAN JAYA","3201230008","PARAKANJAYA","32.01.12.2002"
"BOGOR","3201","KAB. BOGOR","32.01","KEMANG","3201230","KEMANG","32.01.12","BOJONG","3201230009","BOJONG","32.01.12.2001"
"BOGOR","3201","KAB. BOGOR","32.01","KEMANG","3201230","KEMANG","32.01.12","KEMANG","3201230010","KEMANG","32.01.12.2003"
"BOGOR","3201","KAB. BOGOR","32.01","KEMANG","3201230","KEMANG","32.01.12","PABUARAN","3201230011","PABUARAN","32.01.12.2004"
"BOGOR","3201","KAB. BOGOR","32.01","KEMANG","3201230","KEMANG","32.01.12","TEGAL","3201230013","TEGAL","32.01.12.2009"
"BOGOR","3201","KAB. BOGOR","32.01","KEMANG","3201230","KEMANG","32.01.12","PONDOK UDIK","3201230014","PONDOK UDIK","32.01.12.2008"
"BOGOR","3201","KAB. BOGOR","32.01","KEMANG","3201230","KEMANG","32.01.12","JAMPANG","3201230015","JAMPANG","32.01.12.2007"
"BOGOR","3201","KAB. BOGOR","32.01","RANCA BUNGUR","3201231","RANCA BUNGUR","32.01.34","MEKARSARI","3201231001","MEKARSARI","32.01.34.2005"
"BOGOR","3201","KAB. BOGOR","32.01","RANCA BUNGUR","3201231","RANCA BUNGUR","32.01.34","RANCA BUNGUR","3201231002","RANCABUNGUR","32.01.34.2004"
"BOGOR","3201","KAB. BOGOR","32.01","RANCA BUNGUR","3201231","RANCA BUNGUR","32.01.34","PASIR GAOK","3201231003","PASIRGAOK","32.01.34.2003"
"BOGOR","3201","KAB. BOGOR","32.01","RANCA BUNGUR","3201231","RANCA BUNGUR","32.01.34","BANTARJAYA","3201231004","BANTARJAYA","32.01.34.2001"
"BOGOR","3201","KAB. BOGOR","32.01","RANCA BUNGUR","3201231","RANCA BUNGUR","32.01.34","BANTAR SARI","3201231005","BANTARSARI","32.01.34.2002"
"BOGOR","3201","KAB. BOGOR","32.01","RANCA BUNGUR","3201231","RANCA BUNGUR","32.01.34","CANDALI","3201231006","CANDALI","32.01.34.2006"
"BOGOR","3201","KAB. BOGOR","32.01","RANCA BUNGUR","3201231","RANCA BUNGUR","32.01.34","CIMULANG","3201231007","CIMULANG","32.01.34.2007"
